"job_id","skill_id"
0,0
0,1
66,1
76,0
76,1
81,1
106,1
116,0
116,2
134,0
139,3
139,1
145,4
148,0
148,5
148,1
167,0
167,6
167,1
177,2
177,1
205,0
205,7
205,186
205,8
217,9
217,10
217,11
217,0
220,1
220,4
220,0
220,12
248,1
248,4
248,2
276,0
284,0
284,1
284,13
284,14
284,3
359,6
359,1
411,2
411,0
411,1
411,9
436,1
477,1
477,15
484,1
484,5
484,0
490,0
490,16
490,1
491,0
491,1
492,1
524,1
524,0
534,8
534,16
534,1
534,0
554,14
554,17
593,0
609,0
669,1
685,1
691,0
691,1
705,4
707,1
707,4
707,3
715,0
715,1
763,4
763,1
763,2
787,1
787,5
804,1
804,0
804,3
804,4
804,2
804,18
804,62
804,6
811,4
811,3
811,1
811,8
811,19
811,0
811,2
836,0
836,1
868,0
868,1
868,5
870,0
870,20
870,1
886,7
886,186
886,0
886,1
931,1
931,0
964,0
1007,0
1007,5
1007,1
1061,1
1061,0
1061,2
1061,12
1098,0
1098,6
1098,21
1098,22
1098,2
1098,18
1098,62
1107,1
1107,0
1160,1
1175,0
1183,0
1183,5
1183,1
1211,1
1211,0
1211,8
1276,0
1317,1
1337,0
1348,0
1348,1
1356,7
1356,186
1357,1
1357,0
1357,22
1413,0
1413,3
1413,1
1413,2
1427,1
1462,0
1552,0
1552,1
1577,1
1594,4
1594,1
1594,0
1607,0
1607,1
1607,5
1609,1
1609,0
1613,1
1613,0
1623,1
1636,1
1646,0
1646,23
1654,14
1654,13
1654,4
1654,1
1675,1
1675,3
1675,4
1723,1
1723,21
1723,5
1750,0
1762,0
1777,5
1777,1
1783,1
1783,2
1783,24
1785,0
1785,10
1785,9
1785,12
1785,5
1785,1
1785,25
1788,0
1788,1
1788,5
1809,1
1828,1
1828,0
1828,2
1851,1
1878,26
1878,1
1878,4
1878,0
1883,1
1883,0
1900,1
1900,5
1900,0
1902,1
1902,6
1904,0
1937,1
1937,0
1959,0
1960,9
1960,17
1960,11
1970,1
1984,0
1985,0
1985,2
1985,12
1985,1
2000,1
2000,7
2000,186
2000,0
2000,5
2062,0
2062,24
2062,1
2089,1
2089,0
2089,8
2142,1
2142,3
2142,5
2152,1
2152,0
2280,1
2280,4
2281,4
2281,1
2281,3
2281,0
2293,1
2293,0
2293,26
2293,3
2293,4
2296,26
2296,13
2296,1
2301,0
2320,26
2320,13
2326,1
2326,5
2326,0
2326,7
2326,186
2331,0
2377,8
2377,0
2377,1
2414,0
2414,1
2514,0
2523,13
2523,1
2523,27
2523,8
2523,9
2523,14
2530,3
2530,2
2562,0
2562,1
2562,28
2568,1
2570,1
2570,0
2594,1
2594,0
2594,2
2604,0
2604,1
2629,1
2629,5
2629,26
2629,13
2629,0
2629,18
2629,62
2645,1
2645,3
2645,2
2651,1
2700,22
2700,1
2700,0
2728,1
2728,0
2728,2
2835,1
2835,29
2835,5
2850,0
2850,1
2850,5
2850,15
2866,7
2866,186
2866,0
2866,1
2866,14
2866,18
2866,62
2866,28
2878,1
2878,0
2878,16
2905,1
2905,30
2905,144
2911,3
2911,2
2911,18
2911,62
2911,24
2911,4
2911,1
2911,31
2911,9
2911,6
2911,0
2915,0
2915,1
2915,5
2923,0
2923,1
2923,5
2928,1
2928,4
2928,3
2935,3
2935,0
2935,1
2935,30
2935,144
2935,8
2942,0
2954,1
2954,0
3019,1
3019,5
3019,15
3019,0
3019,2
3049,0
3142,2
3142,24
3142,1
3196,0
3213,1
3213,5
3213,0
3273,26
3273,22
3273,0
3282,0
3282,1
3282,31
3290,7
3290,186
3290,5
3336,0
3336,1
3336,5
3336,4
3386,0
3386,5
3386,1
3386,7
3386,186
3400,1
3400,4
3400,3
3400,5
3400,7
3400,186
3402,0
3402,1
3402,5
3402,3
3402,20
3402,4
3402,8
3423,3
3451,0
3451,1
3465,1
3474,1
3474,0
3492,7
3492,186
3492,0
3492,1
3498,0
3510,0
3510,1
3540,0
3569,0
3569,1
3578,0
3578,12
3632,0
3632,1
3748,1
3799,1
3825,0
3825,1
3825,5
3865,1
3868,1
3868,0
3885,32
3942,6
3942,16
3942,0
3978,0
3978,2
3978,4
3978,27
3993,0
3993,5
3993,1
4029,0
4029,4
4029,5
4038,32
4038,20
4038,1
4123,1
4123,0
4146,8
4146,27
4146,4
4176,8
4195,0
4240,0
4240,1
4240,3
4240,14
4240,5
4283,0
4300,1
4300,12
4300,31
4331,14
4331,10
4331,11
4364,0
4375,1
4388,0
4451,26
4451,0
4451,1
4451,4
4451,3
4454,1
4454,5
4454,7
4454,186
4461,1
4461,0
4461,2
4462,0
4464,0
4469,5
4469,26
4472,0
4472,29
4483,1
4483,0
4544,1
4544,0
4544,2
4550,4
4550,1
4554,16
4554,0
4554,7
4554,186
4621,1
4621,5
4621,0
4621,26
4650,3
4650,1
4650,4
4668,8
4668,0
4730,0
4730,2
4730,18
4730,62
4734,0
4734,1
4753,1
4768,0
4768,23
4768,4
4768,25
4768,33
4768,14
4768,34
4768,1
4797,1
4797,8
4807,0
4807,1
4807,5
4836,1
4859,0
4859,4
4859,1
4876,0
4951,0
4951,7
4951,186
4951,23
4951,1
4951,5
4967,0
4967,5
4967,1
4974,1
4974,5
4974,0
4974,7
4974,186
5006,14
5006,0
5020,1
5020,6
5027,7
5027,186
5027,15
5030,0
5030,1
5030,8
5042,5
5050,1
5068,1
5155,5
5187,1
5196,0
5217,0
5217,1
5217,5
5299,0
5309,5
5309,1
5402,1
5402,4
5402,3
5402,0
5429,0
5485,0
5485,5
5485,7
5485,186
5485,1
5485,4
5488,26
5532,1
5532,4
5532,3
5532,0
5532,2
5532,18
5532,62
5602,4
5602,13
5602,3
5602,0
5602,1
5620,1
5620,5
5620,3
5620,0
5635,1
5635,0
5646,1
5646,0
5699,1
5699,35
5701,0
5701,1
5701,4
5783,3
5783,1
5783,5
5783,0
5783,15
5796,0
5796,1
5796,4
5815,0
5815,7
5815,186
5815,16
5888,0
5888,1
5888,4
5888,30
5888,144
5898,1
5898,5
5898,0
5898,12
5920,1
5920,0
5943,1
5973,0
5975,16
5975,0
5987,0
5987,1
5987,5
5987,15
5999,0
6018,1
6018,5
6036,3
6036,1
6036,4
6066,0
6075,1
6075,5
6075,0
6129,0
6129,6
6129,4
6129,1
6129,3
6156,1
6156,0
6160,0
6160,1
6160,4
6160,6
6204,1
6218,1
6226,1
6226,0
6226,8
6238,1
6246,3
6246,4
6246,1
6246,0
6295,0
6308,0
6308,1
6327,0
6327,1
6333,1
6336,0
6336,1
6360,1
6360,0
6361,0
6406,1
6406,3
6417,3
6419,5
6419,1
6419,7
6419,186
6443,12
6443,1
6443,4
6479,7
6479,186
6479,1
6479,0
6483,0
6483,1
6491,1
6518,1
6518,0
6612,0
6612,22
6616,0
6616,1
6721,1
6727,0
6727,1
6741,1
6741,5
6741,0
6803,8
6803,1
6810,1
6810,0
6810,4
6810,12
6810,6
6813,0
6813,1
6813,28
6827,0
6827,2
6827,18
6827,62
6877,1
6877,5
6877,0
6944,0
6944,1
6966,2
6966,1
6966,4
6966,3
6966,5
6966,0
6966,16
6975,1
6975,0
7013,1
7013,0
7040,0
7040,1
7046,0
7049,0
7055,0
7057,0
7057,1
7057,5
7057,4
7057,13
7091,1
7104,8
7113,0
7113,1
7120,0
7120,1
7154,1
7154,3
7154,0
7162,0
7171,9
7171,30
7171,144
7171,1
7201,23
7201,0
7204,1
7204,5
7204,22
7204,0
7204,4
7224,1
7224,0
7224,4
7224,12
7224,6
7281,1
7281,22
7340,8
7340,1
7389,1
7402,0
7402,2
7402,1
7402,5
7402,4
7402,13
7402,3
7435,8
7533,2
7533,0
7551,0
7551,5
7551,1
7551,3
7551,4
7551,13
7551,7
7551,186
7554,0
7554,8
7565,0
7569,1
7573,0
7573,1
7573,8
7585,4
7585,1
7585,3
7585,0
7611,17
7611,1
7614,1
7614,5
7616,1
7616,4
7616,9
7616,25
7616,30
7616,144
7616,5
7616,0
7616,18
7616,62
7618,0
7675,0
7696,1
7782,0
7782,26
7806,0
7809,0
7809,1
7809,5
7821,1
7904,0
7939,4
7939,3
7939,1
7939,2
7939,0
7939,24
7939,6
7953,0
7953,2
7953,8
7964,1
7964,0
7964,3
7964,4
8027,6
8027,0
8027,1
8027,3
8027,4
8109,1
8109,5
8129,1
8129,0
8149,9
8149,6
8149,1
8149,4
8165,1
8165,4
8180,5
8180,7
8180,186
8180,15
8180,0
8180,1
8180,4
8189,1
8189,0
8189,3
8189,5
8247,0
8247,5
8247,1
8247,14
8247,9
8256,10
8261,0
8261,1
8285,0
8285,1
8318,0
8318,1
8348,7
8348,186
8348,0
8348,5
8352,0
8352,1
8352,4
8352,3
8358,1
8393,1
8393,0
8393,4
8401,0
8401,1
8402,0
8402,5
8402,1
8403,4
8403,3
8403,1
8403,8
8403,0
8470,0
8470,1
8494,0
8518,0
8542,26
8542,0
8587,8
8587,0
8618,1
8618,0
8642,16
8642,0
8642,1
8645,0
8659,0
8659,1
8715,1
8757,0
8757,1
8765,5
8765,7
8765,186
8765,1
8765,15
8765,0
8769,1
8769,5
8769,0
8771,0
8771,1
8771,5
8771,7
8771,186
8771,6
8771,8
8779,4
8779,3
8779,1
8779,2
8779,0
8779,24
8779,6
8903,8
8903,0
8903,1
8958,1
8958,0
8958,26
8962,1
8962,0
8962,6
8974,16
8974,1
8974,0
8989,5
8989,6
8989,31
8989,1
8989,25
9004,8
9004,0
9004,5
9004,1
9025,11
9092,1
9092,3
9193,30
9193,144
9193,26
9193,18
9193,62
9198,0
9198,2
9198,14
9198,4
9198,1
9219,0
9219,1
9219,9
9240,1
9240,5
9257,1
9257,5
9257,0
9257,2
9257,9
9262,0
9262,1
9262,5
9359,36
9359,5
9359,1
9359,7
